             z_1            v_z1             z_2            v_z2
  1.37599188e+03 -1.65695592e+02 -9.77070978e+02 -1.63497126e+02
  1.48505924e+03 -2.64480285e+02 -9.63139669e+02 -1.06637030e+02
  1.58697801e+03 -3.43377441e+02 -9.44572119e+02 -4.02859359e+01
  1.68125759e+03 -3.98189253e+02 -9.21457705e+02  3.20595551e+01
  1.76744413e+03 -4.25990610e+02 -8.93907693e+02  1.06585842e+02
  1.84512277e+03 -4.25283585e+02 -8.62054700e+02  1.79363731e+02
  1.91391959e+03 -3.96076546e+02 -8.26052055e+02  2.46555952e+02
  1.97350343e+03 -3.39883713e+02 -7.86073063e+02  3.04619819e+02
  2.02358745e+03 -2.59645187e+02 -7.42310171e+02  3.50494329e+02
  2.06393059e+03 -1.59571674e+02 -6.94974038e+02  3.81761827e+02
  2.09433863e+03 -4.49220979e+01 -6.44292526e+02  3.96775685e+02
  2.11466520e+03  7.82741370e+01 -5.90509599e+02  3.94747270e+02
  2.12481246e+03  2.03535584e+02 -5.33884151e+02  3.75787586e+02
  2.12473157e+03  3.24271061e+02 -4.74688758e+02  3.40901415e+02
  2.11442290e+03  4.34127753e+02 -4.13208367e+02  2.91934247e+02
  2.09393609e+03  5.27326723e+02 -3.49738925e+02  2.31474807e+02
  2.06336976e+03  5.98968119e+02 -2.84585953e+02  1.62718337e+02
  2.02287103e+03  6.45289949e+02 -2.18063077e+02  8.92978419e+01
  1.97263485e+03  6.63866758e+02 -1.50490517e+02  1.50922125e+01
  1.91290305e+03  6.53737723e+02 -8.21935438e+01 -5.59786314e+01
  1.84396316e+03  6.15457393e+02 -1.35009179e+01 -1.20160768e+02
  1.76614702e+03  5.51066394e+02  5.52566970e+01 -1.74064530e+02
  1.67982923e+03  4.63983652e+02  1.23748324e+02 -2.14843528e+02
  1.58542529e+03  3.58825820e+02  1.91644267e+02 -2.40344975e+02
  1.48338962e+03  2.41163454e+02  2.58617696e+02 -2.49223385e+02
  1.37421339e+03  1.17226805e+02  3.24346223e+02 -2.41011627e+02
  1.25842215e+03 -6.42322635e+00  3.88513453e+02 -2.16145596e+02
  1.13657328e+03 -1.23241599e+02  4.50810505e+02 -1.75941192e+02
  1.00925330e+03 -2.27044799e+02  5.10937501e+02 -1.22524816e+02
  8.77075116e+02 -3.12337418e+02  5.68605010e+02 -5.87210682e+01
  7.40674972e+02 -3.74602384e+02  6.23535439e+02  1.20964334e+01
  6.00709459e+02 -4.10539524e+02  6.75464371e+02  8.61832274e+01
  4.57852326e+02 -4.18239860e+02  7.24141836e+02  1.59621770e+02
  3.12791240e+02 -3.97286426e+02  7.69333517e+02  2.28528333e+02
  1.66224480e+02 -3.48776285e+02  8.10821877e+02  2.89258125e+02
  1.88575685e+01 -2.75262592e+02  8.48407203e+02  3.38597780e+02
 -1.28600117e+02 -1.80619747e+02  8.81908571e+02  3.73935070e+02
 -2.75438762e+02 -6.98387716e+01  9.11164719e+02  3.93396867e+02
 -4.20951535e+02  5.12362847e+01  9.36034814e+02  3.95948066e+02
 -5.64437983e+02  1.76216995e+02  9.56399142e+02  3.81446256e+02
 -7.05207410e+02  2.98507951e+02  9.72159675e+02  3.50649237e+02
 -8.42582197e+02  4.11655089e+02  9.83240546e+02  3.05174998e+02
 -9.75901066e+02  5.09686556e+02  9.89588417e+02  2.47416264e+02
 -1.10452226e+03  5.87428102e+02  9.91172730e+02  1.80414127e+02
 -1.22782665e+03  6.40776351e+02  9.87985859e+02  1.07697433e+02
 -1.34522068e+03  6.66915511e+02  9.80043145e+02  3.30964107e+01
 -1.45613925e+03  6.64466086e+02  9.67382821e+02 -3.94596144e+01
 -1.56004844e+03  6.33557728e+02  9.50065830e+02 -1.06149745e+02
 -1.65644806e+03  5.75822389e+02  9.28175531e+02 -1.63463304e+02
 -1.74487408e+03  4.94308123e+02  9.01817295e+02 -2.08385246e+02
 -1.82490084e+03  3.93318111e+02  8.71118004e+02 -2.38555390e+02
 -1.89614312e+03  2.78183384e+02  8.36225434e+02 -2.52393067e+02
 -1.95825798e+03  1.54981276e+02  7.97307546e+02 -2.49180600e+02
 -2.01094642e+03  3.02144537e+01  7.54551678e+02 -2.29101200e+02
 -2.05395482e+03 -8.95325170e+01  7.08163643e+02 -1.93229289e+02
 -2.08707615e+03 -1.97940922e+02  6.58366738e+02 -1.43473754e+02
 -2.11015097e+03 -2.89291616e+02  6.05400670e+02 -8.24771238e+01
 -2.12306821e+03 -3.58767068e+02  5.49520399e+02 -1.34760091e+01
 -2.12576569e+03 -4.02705792e+02  4.90994916e+02  5.98698419e+01
 -2.11823042e+03 -4.18795720e+02  4.30105942e+02  1.33670829e+02
 -2.10049867e+03 -4.06196308e+02  3.67146578e+02  2.04012928e+02
 -2.07265581e+03 -3.65582922e+02  3.02419890e+02  2.67164405e+02
 -2.03483586e+03 -2.99111170e+02  2.36237450e+02  3.19772907e+02
 -1.98722086e+03 -2.10303045e+02  1.68917840e+02  3.59042511e+02
 -1.93004003e+03 -1.03860918e+02  1.00785115e+02  3.82881391e+02
 -1.86356862e+03  1.45808191e+01  3.21672428e+01  3.90012291e+02
 -1.78812659e+03  1.38753330e+02 -3.66054719e+01  3.80039989e+02
 -1.70407709e+03  2.62084418e+02 -1.05201980e+02  3.53472162e+02
 -1.61182473e+03  3.78045627e+02 -1.73292079e+02  3.11692580e+02
 -1.51181356e+03  4.80497041e+02 -2.40548007e+02  2.56888024e+02
 -1.40452501e+03  5.64011552e+02 -3.06646014e+02  1.91932789e+02
 -1.29047554e+03  6.24161491e+02 -3.71267927e+02  1.20236890e+02
 -1.17021413e+03  6.57752463e+02 -4.34102676e+02  4.55659610e+01
 -1.04431970e+03  6.62992063e+02 -4.94847796e+02 -2.81576165e+01
 -9.13398246e+02  6.39584530e+02 -5.53210879e+02 -9.70618695e+01
 -7.78079991e+02  5.88746373e+02 -6.08910984e+02 -1.57529724e+02
 -6.39016313e+02  5.13142119e+02 -6.61679990e+02 -2.06390032e+02
 -4.96876617e+02  4.16743587e+02 -7.11263882e+02 -2.41085050e+02
 -3.52345119e+02  3.04620125e+02 -7.57423981e+02 -2.59805520e+02
 -2.06117546e+02  1.82670873e+02 -7.99938087e+02 -2.61586215e+02
 -5.88977898e+01  5.73132160e+01 -8.38601550e+02 -2.46356919e+02
  8.86054807e+01 -6.48561498e+01 -8.73228257e+02 -2.14946123e+02
  2.35682233e+02 -1.77409604e+02 -9.03651527e+02 -1.69037270e+02
  3.81624487e+02 -2.74428069e+02 -9.29724912e+02 -1.11079841e+02
  5.25729725e+02 -3.50813615e+02 -9.51322902e+02 -4.41599824e+01
  6.67304270e+02 -4.02558695e+02 -9.68341533e+02  2.81624871e+01
  8.05666628e+02 -4.26957792e+02 -9.80698881e+02  1.02042089e+02
  9.40150769e+02 -4.22750308e+02 -9.88335464e+02  1.73550781e+02
  1.07010933e+03 -3.90187127e+02 -9.91214520e+02  2.38885417e+02
  1.19491673e+03 -3.31017362e+02 -9.89322192e+02  2.94568606e+02
  1.31397219e+03 -2.48395975e+02 -9.82667587e+02  3.37632369e+02
  1.42670261e+03 -1.46717139e+02 -9.71282739e+02  3.65774892e+02
  1.53256535e+03 -3.13821644e+01 -9.55222452e+02  3.77482095e+02
  1.63105082e+03  9.14857736e+01 -9.34564033e+02  3.72107596e+02
  1.72168493e+03  2.15365025e+02 -9.09406927e+02  3.49906851e+02
  1.80403142e+03  3.33679904e+02 -8.79872231e+02  3.12023664e+02
  1.87769388e+03  4.40147978e+02 -8.46102115e+02  2.60429782e+02
  1.94231774e+03  5.29111871e+02 -8.08259139e+02  1.97820756e+02
  1.99759190e+03  5.95838054e+02 -7.66525465e+02  1.27473584e+02
  2.04325031e+03  6.36766838e+02 -7.21101987e+02  5.30736412e+01
  2.07907317e+03  6.49700381e+02 -6.72207357e+02 -2.14799539e+01
  2.10488805e+03  6.33918765e+02 -6.20076940e+02 -9.22802669e+01
  2.12057068e+03  5.90218015e+02 -5.64961673e+02 -1.55618882e+02
  2.12604557e+03  5.20868062e+02 -5.07126865e+02 -2.08181754e+02
  2.12128637e+03  4.29492858e+02 -4.46850912e+02 -2.47224232e+02
  2.10631599e+03  3.20878987e+02 -3.84423964e+02 -2.70716008e+02
  2.08120648e+03  2.00722867e+02 -3.20146525e+02 -2.77448345e+02
  2.04607872e+03  7.53299000e+01 -2.54328003e+02 -2.67097903e+02
  2.00110180e+03 -4.87185304e+01 -1.87285229e+02 -2.40243815e+02
  1.94649223e+03 -1.64912647e+02 -1.19340926e+02 -1.98337096e+02
  1.88251287e+03 -2.67158079e+02 -5.08221533e+01 -1.43623999e+02
  1.80947171e+03 -3.50097724e+02  1.79412603e+01 -7.90273845e+01
  1.72772034e+03 -4.09394667e+02  8.66183103e+01 -7.99233986e+00
  1.63765228e+03 -4.41961227e+02  1.54878408e+02  6.56957673e+01
  1.53970110e+03 -4.46122020e+02  2.22392971e+02  1.38111216e+02
  1.43433830e+03 -4.21702434e+02  2.88837006e+02  2.05395266e+02
  1.32207105e+03 -3.70037840e+02  3.53890674e+02  2.63959958e+02
  1.20343979e+03 -2.93903065e+02  4.17240826e+02  3.10677610e+02
  1.07901556e+03 -1.97365830e+02  4.78582517e+02  3.43046004e+02
  9.49397294e+02 -8.55719094e+01  5.37620466e+02  3.59320539e+02
  8.15208941e+02  3.55266396e+01  5.94070485e+02  3.58606375e+02
  6.77096437e+02  1.59485838e+02  6.47660842e+02  3.40905694e+02
  5.35724611e+02  2.79710119e+02  6.98133569e+02  3.07117585e+02
  3.91773980e+02  3.89800675e+02  7.45245707e+02  2.58990564e+02
  2.45937477e+02  4.83893402e+02  7.88770475e+02  1.99030229e+02
  9.89171110e+01  5.56968613e+02  8.28498357e+02  1.30366935e+02
 -4.85794098e+01  6.05116150e+02  8.64238117e+02  5.65904657e+01
 -1.95842085e+02  6.25741896e+02  8.95817715e+02 -1.84395477e+01
 -3.42162039e+02  6.17704783e+02  9.23085138e+02 -9.07974684e+01
 -4.86834937e+02  5.81377060e+02  9.45909128e+02 -1.56698976e+02
 -6.29164368e+02  5.18624636e+02  9.64179818e+02 -2.12700927e+02
 -7.68465207e+02  4.32708536e+02  9.77809259e+02 -2.55883195e+02
 -9.04066903e+02  3.28112676e+02  9.86731844e+02 -2.84002889e+02
 -1.03531671e+03  2.10307055e+02  9.90904622e+02 -2.95612803e+02
 -1.16158285e+03  8.54588697e+01  9.90307507e+02 -2.90137842e+02
 -1.28225749e+03 -3.98931977e+01  9.84943373e+02 -2.67905389e+02
 -1.39675977e+03 -1.59184304e+02  9.74838041e+02 -2.30128012e+02
 -1.50453850e+03 -2.66170154e+02  9.60040155e+02 -1.78839411e+02
 -1.60507487e+03 -3.55256777e+02  9.40620947e+02 -1.16787011e+02
 -1.69788493e+03 -4.21795961e+02  9.16673895e+02 -4.72868521e+01
 -1.78252192e+03 -4.62330731e+02  8.88314273e+02  2.59515488e+01
 -1.85857843e+03 -4.74777918e+02  8.55678594e+02  9.90211166e+01
 -1.92568835e+03 -4.58538167e+02  8.18923956e+02  1.68023569e+02
 -1.98352862e+03 -4.14527587e+02  7.78227284e+02  2.29275305e+02
 -2.03182084e+03 -3.45129354e+02  7.33784478e+02  2.79501952e+02
 -2.07033252e+03 -2.54067837e+02  6.85809472e+02  3.16011303e+02
 -2.09887830e+03 -1.46211895e+02  6.34533202e+02  3.36835503e+02
 -2.11732076e+03 -2.73177207e+01  5.80202495e+02  3.40834985e+02
 -2.12557113e+03  9.62751721e+01  5.23078882e+02  3.27758654e+02
 -2.12358968e+03  2.17978769e+02  4.63437336e+02  2.98257153e+02
 -2.11138596e+03  3.31304502e+02  4.01564954e+02  2.53848500e+02
 -2.08901872e+03  4.30205938e+02  3.37759568e+02  1.96837924e+02
 -2.05659562e+03  5.09398124e+02  2.72328318e+02  1.30196113e+02
 -2.01427273e+03  5.64636708e+02  2.05586168e+02  5.74023275e+01
 -1.96225379e+03  5.92942103e+02  1.37854392e+02 -1.77393479e+01
 -1.90078920e+03  5.92756857e+02  6.94590304e+01 -9.13009113e+01
 -1.83017482e+03  5.64027910e+02  7.29315665e-01 -1.59437891e+02
 -1.75075057e+03  5.08209398e+02 -6.80039097e+01 -2.18592381e+02
 -1.66289879e+03  4.28185864e+02 -1.36409786e+02 -2.65680944e+02
 -1.56704234e+03  3.28119914e+02 -2.04159030e+02 -2.98257452e+02
 -1.46364266e+03  2.13232380e+02 -2.70925519e+02 -3.14642271e+02
 -1.35319749e+03  8.95265906e+01 -3.36387860e+02 -3.14010962e+02
 -1.23623845e+03 -3.65286763e+01 -4.00230938e+02 -2.96437819e+02
 -1.11332857e+03 -1.58340833e+02 -4.62147435e+02 -2.62891934e+02
 -9.85059489e+02 -2.69541654e+02 -5.21839304e+02 -2.15186014e+02
 -8.52048648e+02 -3.64323595e+02 -5.79019208e+02 -1.55880636e+02
 -7.14936321e+02 -4.37746506e+02 -6.33411901e+02 -8.81490090e+01
 -5.74382524e+02 -4.85998530e+02 -6.84755555e+02 -1.56093785e+01
 -4.31063835e+02 -5.06597409e+02 -7.32803017e+02  5.78660722e+01
 -2.85670146e+02 -4.98521575e+02 -7.77323004e+02  1.28355731e+02
 -1.38901333e+02 -4.62264093e+02 -8.18101209e+02  1.92095679e+02
  8.53610544e+00 -3.99806604e+02 -8.54941341e+02  2.45678476e+02
  1.55932454e+02 -3.14514665e+02 -8.87666063e+02  2.86233131e+02
  3.02578193e+02 -2.10959984e+02 -9.16117848e+02  3.11576726e+02
  4.47767420e+02 -9.46789668e+01 -9.40159740e+02  3.20329716e+02
  5.90801239e+02  2.81196957e+01 -9.59676007e+02  3.11988780e+02
  7.30991132e+02  1.50882937e+02 -9.74572705e+02  2.86953417e+02
  8.67662271e+02  2.67059416e+02 -9.84778127e+02  2.46504840e+02
  1.00015677e+03  3.70445527e+02 -9.90243146e+02  1.92738321e+02
  1.12783683e+03  4.55513040e+02 -9.90941456e+02  1.28452528e+02
  1.25008785e+03  5.17701074e+02 -9.86869695e+02  5.70017252e+01
  1.36632136e+03  5.53656980e+02 -9.78047464e+02 -1.78813796e+01
  1.47597784e+03  5.61413413e+02 -9.64517230e+02 -9.22827659e+01
  1.57852944e+03  5.40492236e+02 -9.46344123e+02 -1.62313813e+02
  1.67348251e+03  4.91929782e+02 -9.23615622e+02 -2.24316665e+02
  1.76037997e+03  4.18222121e+02 -8.96441136e+02 -2.75057417e+02
  1.83880355e+03  3.23193238e+02 -8.64951473e+02 -3.11896898e+02
  1.90837571e+03  2.11793085e+02 -8.29298214e+02 -3.32930052e+02
  1.96876158e+03  8.98361497e+01 -7.89652982e+02 -3.37086548e+02
  2.01967046e+03 -3.63056128e+01 -7.46206618e+02 -3.24187297e+02
  2.06085731e+03 -1.60039307e+02 -6.99168257e+02 -2.94953909e+02
  2.09212386e+03 -2.74899284e+02 -6.48764327e+02 -2.50970573e+02
  2.11331960e+03 -3.74888609e+02 -5.95237456e+02 -1.94600383e+02
  2.12434251e+03 -4.54795770e+02 -5.38845306e+02 -1.28860531e+02
  2.12513953e+03 -5.10469916e+02 -4.79859329e+02 -5.72629517e+01
  2.11570681e+03 -5.39040060e+02 -4.18563465e+02  1.63711646e+01
  2.09608976e+03 -5.39066703e+02 -3.55252772e+02  8.81131852e+01
  2.06638282e+03 -5.10617847e+02 -2.90232008e+02  1.54134526e+02
  2.02672899e+03 -4.55265391e+02 -2.23814161e+02  2.10908860e+02
  1.97731913e+03 -3.76002105e+02 -1.56318946e+02  2.55398354e+02
  1.91839111e+03 -2.77083560e+02 -8.80712619e+01  2.85214119e+02
  1.85022857e+03 -1.63803363e+02 -1.93996316e+01  2.98742371e+02
  1.77315963e+03 -4.22135714e+01  4.93653822e+01  2.95229672e+02
  1.68755528e+03  8.11949427e+01  1.17892767e+02  2.74822716e+02
  1.59382759e+03  1.99835314e+02  1.85852654e+02  2.38560593e+02
  1.49242772e+03  3.07372566e+02  2.52917907e+02  1.88319904e+02
  1.38384380e+03  3.98058194e+02  3.18765694e+02  1.26715659e+02
  1.26859849e+03  4.67033768e+02  3.83079047e+02  5.69631713e+01
  1.14724657e+03  5.10587534e+02  4.45548382e+02 -1.72917565e+01
  1.02037218e+03  5.26350450e+02  5.05872991e+02 -9.21653740e+01
  8.88586040e+02  5.13421307e+02  5.63762492e+02 -1.63741096e+02
  7.52522540e+02  4.72414331e+02  6.18938223e+02 -2.28276349e+02
  6.12836640e+02  4.05426749e+02  6.71134586e+02 -2.82400223e+02
  4.70200744e+02  3.15928028e+02  7.20100325e+02 -3.23291502e+02
  3.25301454e+02  2.08576647e+02  7.65599735e+02 -3.48827654e+02
  1.78836269e+02  8.89740691e+01  8.07413795e+02 -3.57696924e+02
  3.15102248e+01 -3.66310879e+01  8.45341228e+02 -3.49467610e+02
 -1.15967500e+02 -1.61673058e+02  8.79199462e+02 -3.24610855e+02
 -2.62886994e+02 -2.79615681e+02  9.08825516e+02 -2.84475759e+02
 -4.08541035e+02 -3.84297600e+02  9.34076778e+02 -2.31218123e+02
 -5.52228492e+02 -4.70257649e+02  9.54831698e+02 -1.67686583e+02
 -6.93257700e+02 -5.33023277e+02  9.70990367e+02 -9.72721642e+01
 -8.30949791e+02 -5.69346745e+02  9.82475004e+02 -2.37291788e+01
 -9.64641958e+02 -5.77376646e+02  9.89230326e+02  4.90230572e+01
 -1.09369065e+03 -5.56755670e+02  9.91223813e+02  1.17107221e+02
 -1.21747467e+03 -5.08639469e+02  9.88445871e+02  1.76892765e+02
 -1.33539817e+03 -4.35635608e+02  9.80909870e+02  2.25187659e+02
 -1.44689349e+03 -3.41665843e+02  9.68652089e+02  2.59406979e+02
 -1.55142393e+03 -2.31758988e+02  9.51731530e+02  2.77709432e+02
 -1.64848632e+03 -1.11785310e+02  9.30229645e+02  2.79094596e+02
 -1.73761344e+03  1.18535016e+01  9.04249936e+02  2.63455765e+02
 -1.81837624e+03  1.32562450e+02  8.73917461e+02  2.31585584e+02
 -1.89038598e+03  2.43901538e+02  8.39378231e+02  1.85134188e+02
 -1.95329601e+03  3.39925900e+02  8.00798507e+02  1.26522054e+02
 -2.00680350e+03  4.15499776e+02  7.58363999e+02  5.88121677e+01
 -2.05065090e+03  4.66567756e+02  7.12278972e+02 -1.44517391e+01
 -2.08462712e+03  4.90368967e+02  6.62765266e+02 -8.94323467e+01
 -2.10856863e+03  4.85582890e+02  6.10061223e+02 -1.62201407e+02
 -2.12236017e+03  4.52399104e+02  5.54420543e+02 -2.28947205e+02
 -2.12593536e+03  3.92507278e+02  4.96111063e+02 -2.86175867e+02
 -2.11927699e+03  3.09007936e+02  4.35413466e+02 -3.30895881e+02
 -2.10241710e+03  2.06248715e+02  3.72619929e+02 -3.60776085e+02
 -2.07543687e+03  8.95947473e+01  3.08032721e+02 -3.74268780e+02
 -2.03846615e+03 -3.48546814e+01  2.41962743e+02 -3.70691465e+02
 -1.99168291e+03 -1.60588257e+02  1.74728035e+02 -3.50262877e+02
 -1.93531237e+03 -2.81026516e+02  1.06652244e+02 -3.14091431e+02
 -1.86962585e+03 -3.89869326e+02  3.80630631e+01 -2.64116683e+02
 -1.79493957e+03 -4.81428612e+02 -3.07093408e+01 -2.03006881e+02
 -1.71161302e+03 -5.50928758e+02 -9.93339198e+01 -1.34018046e+02
 -1.62004733e+03 -5.94758813e+02 -1.67480337e+02 -6.08220017e+01
 -1.52068326e+03 -6.10663197e+02 -2.34820559e+02  1.26875501e+01
 -1.41399911e+03 -5.97860811e+02 -3.01030430e+02  8.26006750e+01
 -1.30050843e+03 -5.57086282e+02 -3.65791239e+02  1.45197707e+02
 -1.18075752e+03 -4.90551157e+02 -4.28791247e+02  1.97145702e+02
 -1.05532283e+03 -4.01827092e+02 -4.89727193e+02  2.35674463e+02
 -9.24808155e+02 -2.95657211e+02 -5.48305751e+02  2.58722848e+02
 -7.89841756e+02 -1.77705594e+02 -6.04244943e+02  2.65047627e+02
 -6.51073316e+02 -5.42581274e+01 -6.57275496e+02  2.54289144e+02
 -5.09170820e+02  6.81094825e+01 -7.07142138e+02  2.26990312e+02
 -3.64817341e+02  1.82879006e+02 -7.53604827e+02  1.84567941e+02
 -2.18707751e+02  2.83933947e+02 -7.96439907e+02  1.29237911e+02
 -7.15453722e+01  3.65882584e+02 -8.35441184e+02  6.38981447e+01
  7.59614024e+01  4.24342733e+02 -8.70420918e+02 -8.02443999e+00
  2.23102523e+02  4.56173187e+02 -9.01210727e+02 -8.27549197e+01
  3.69169701e+02  4.59639623e+02 -9.27662401e+02 -1.56369730e+02
  5.13459815e+02  4.34506197e+02 -9.49648609e+02 -2.25003880e+02
  6.55278300e+02  3.82048005e+02 -9.67063517e+02 -2.85055079e+02
  7.93942487e+02  3.04983742e+02 -9.79823295e+02 -3.33373978e+02
  9.28784893e+02  2.07332122e+02 -9.87866521e+02 -3.67430499e+02
  1.05915643e+03  9.41996332e+01 -9.91154478e+02 -3.85447455e+02
  1.18442953e+03 -2.84891465e+01 -9.89671340e+02 -3.86494402e+02
  1.30400117e+03 -1.54304448e+02 -9.83424244e+02 -3.70536779e+02
  1.41729577e+03 -2.76650885e+02 -9.72443264e+02 -3.38437729e+02
  1.52376798e+03 -3.89115779e+02 -9.56781257e+02 -2.91912507e+02
  1.62290525e+03 -4.85807828e+02 -9.36513616e+02 -2.33437887e+02
  1.71423039e+03 -5.61668242e+02 -9.11737902e+02 -1.66121353e+02
  1.79730378e+03 -6.12737913e+02 -8.82573378e+02 -9.35369755e+01
  1.87172553e+03 -6.36366499e+02 -8.49160432e+02 -1.95366501e+01
  1.93713740e+03 -6.31352396e+02 -8.11659903e+02  5.19533401e+01
  1.99322452e+03 -5.98006183e+02 -7.70252307e+02  1.17139687e+02
  2.03971690e+03 -5.38134219e+02 -7.25136966e+02  1.72562398e+02
  2.07639075e+03 -4.54943232e+02 -6.76531051e+02  2.15277535e+02
  2.10306953e+03 -3.52870947e+02 -6.24668536e+02  2.43012689e+02
  2.11962481e+03 -2.37351714e+02 -5.69799069e+02  2.54287004e+02
  2.12597690e+03 -1.14529486e+02 -5.12186774e+02  2.48489380e+02
  2.12209524e+03  9.06666761e+00 -4.52108978e+02  2.25910749e+02
  2.10799849e+03  1.26867396e+02 -3.89854877e+02  1.87728712e+02
  2.08375453e+03  2.32610019e+02 -3.25724140e+02  1.35945341e+02
  2.04948005e+03  3.20669290e+02 -2.60025474e+02  7.32814467e+01
  2.00534003e+03  3.86354487e+02 -1.93075129e+02  3.03287804e+00
  1.95154696e+03  4.26157151e+02 -1.25195384e+02 -7.11035407e+01
  1.88835978e+03  4.37936385e+02 -5.67129883e+01 -1.45225254e+02
  1.81608264e+03  4.21031918e+02  1.20424050e+01 -2.15430081e+02
  1.73506347e+03  3.76298984e+02  8.07398298e+01 -2.78022307e+02
  1.64569227e+03  3.06063153e+02  1.49048599e+02 -3.29707860e+02
  1.54839924e+03  2.13997505e+02  2.16639897e+02 -3.67768287e+02
  1.44365272e+03  1.04928652e+02  2.83188360e+02 -3.90204319e+02
  1.33195693e+03 -1.54181823e+01  3.48373647e+02 -3.95841461e+02
  1.21384952e+03 -1.40721524e+02  4.11881976e+02 -3.84392015e+02
  1.08989904e+03 -2.64397511e+02  4.73407638e+02 -3.56470274e+02
  9.60702140e+02 -3.79947607e+02  5.32654470e+02 -3.13560073e+02
  8.26880730e+02 -4.81301809e+02  5.89337275e+02 -2.57936425e+02
  6.89078984e+02 -5.63139225e+02  6.43183203e+02 -1.92545360e+02
  5.47960237e+02 -6.21169081e+02  6.93933054e+02 -1.20848336e+02
  4.04203787e+02 -6.52357334e+02  7.41342538e+02 -4.66394221e+01
  2.58501631e+02 -6.55086897e+02  7.85183439e+02  2.61550800e+01
  1.11555132e+02 -6.29243045e+02  8.25244721e+02  9.36840015e+01
 -3.59283564e+01 -5.76219462e+02  8.61333543e+02  1.52374701e+02
 -1.83238897e+02 -4.98844634e+02  8.93276185e+02  1.99121749e+02
 -3.29667385e+02 -4.01232454e+02  9.20918885e+02  2.31450937e+02
 -4.74508961e+02 -2.88564952e+02  9.44128580e+02  2.47649951e+02
 -6.17066405e+02 -1.66818604e+02  9.62793547e+02  2.46858800e+02
 -7.56653491e+02 -4.24486890e+01  9.76823938e+02  2.29115239e+02
 -8.92598292e+02  7.79516433e+01  9.86152216e+02  1.95352769e+02
 -1.02424641e+03  1.87999584e+02  9.90733476e+02  1.47351339e+02
 -1.15096415e+03  2.81859768e+02  9.90545668e+02  8.76433323e+01
 -1.27214151e+03  3.54552462e+02  9.85589694e+02  1.93798268e+01
 -1.38719520e+03  4.02216563e+02  9.75889410e+02 -5.38358298e+01
 -1.49557138e+03  4.22313522e+02  9.61491512e+02 -1.28138326e+02
 -1.59674836e+03  4.13761406e+02  9.42465306e+02 -1.99604530e+02
 -1.69023912e+03  3.76992048e+02  9.18902378e+02 -2.64460680e+02
 -1.77559361e+03  3.13928230e+02  8.90916152e+02 -3.19281699e+02
 -1.85240098e+03  2.27882139e+02  8.58641344e+02 -3.61172077e+02
 -1.92029148e+03  1.23380436e+02  8.22233316e+02 -3.87918796e+02
 -1.97893832e+03  5.92518276e+00  7.81867324e+02 -3.98108209e+02
 -2.02805920e+03 -1.18296741e+02  7.37737676e+02 -3.91200693e+02
 -2.06741766e+03 -2.42740388e+02  6.90056798e+02 -3.67559152e+02
 -2.09682424e+03 -3.60848410e+02  6.39054211e+02 -3.28429845e+02
 -2.11613739e+03 -4.66397370e+02  5.84975425e+02 -2.75876569e+02
 -2.12526414e+03 -5.53826425e+02  5.28080756e+02 -2.12671656e+02
 -2.12416056e+03 -6.18531012e+02  4.68644079e+02 -1.42149559e+02
 -2.11283195e+03 -6.57106029e+02  4.06951501e+02 -6.80307428e+01
 -2.09133287e+03 -6.67525668e+02  3.43299990e+02  5.77480527e+00
 -2.05976678e+03 -6.49250401e+02  2.77995945e+02  7.53740785e+01
 -2.01828564e+03 -6.03255467e+02  2.11353718e+02  1.37096653e+02
 -1.96708914e+03 -5.31979370e+02  1.43694102e+02  1.87688538e+02
