               t             z_1            v_z1
  8.27900000e+02 -1.74198009e+03 -7.29414870e+01
  8.28000000e+02 -1.78796492e+03  4.03522762e+01
  8.28100000e+02 -1.82534306e+03  1.50694803e+02
  8.28200000e+02 -1.85393460e+03  2.52259961e+02
  8.28300000e+02 -1.87360190e+03  3.39685286e+02
  8.28400000e+02 -1.88425028e+03  4.08355191e+02
  8.28500000e+02 -1.88582850e+03  4.54644733e+02
  8.28600000e+02 -1.87832895e+03  4.76111054e+02
  8.28700000e+02 -1.86178773e+03  4.71622399e+02
  8.28800000e+02 -1.83628447e+03  4.41417885e+02
  8.28900000e+02 -1.80194193e+03  3.87094865e+02
  8.29000000e+02 -1.75892544e+03  3.11524567e+02
  8.29100000e+02 -1.70744204e+03  2.18700450e+02
  8.29200000e+02 -1.64773957e+03  1.13527291e+02
  8.29300000e+02 -1.58010542e+03  1.56214251e+00
  8.29400000e+02 -1.50486515e+03 -1.11279155e+02
  8.29500000e+02 -1.42238095e+03 -2.19034416e+02
  8.29600000e+02 -1.33304988e+03 -3.16009991e+02
  8.29700000e+02 -1.23730193e+03 -3.97081473e+02
  8.29800000e+02 -1.13559801e+03 -4.57964336e+02
  8.29900000e+02 -1.02842769e+03 -4.95440212e+02
  8.30000000e+02 -9.16306856e+02 -5.07526867e+02
  8.30100000e+02 -7.99775217e+02 -4.93582883e+02
  8.30200000e+02 -6.79393720e+02 -4.54341539e+02
  8.30300000e+02 -5.55741842e+02 -3.91872075e+02
  8.30400000e+02 -4.29414803e+02 -3.09470406e+02
  8.30500000e+02 -3.01020702e+02 -2.11485054e+02
  8.30600000e+02 -1.71177584e+02 -1.03087479e+02
  8.30700000e+02 -4.05104731e+01  1.00010422e+01
  8.30800000e+02  9.03516417e+01  1.21811580e+02
  8.30900000e+02  2.20778833e+02  2.26442796e+02
  8.31000000e+02  3.50143266e+02  3.18372610e+02
  8.31100000e+02  4.77822223e+02  3.92749845e+02
  8.31200000e+02  6.03201099e+02  4.45650430e+02
  8.31300000e+02  7.25676360e+02  4.74284649e+02
  8.31400000e+02  8.44658451e+02  4.77144464e+02
  8.31500000e+02  9.59574629e+02  4.54083167e+02
  8.31600000e+02  1.06987173e+03  4.06323119e+02
  8.31700000e+02  1.17501881e+03  3.36391190e+02
  8.31800000e+02  1.27450973e+03  2.47985303e+02
  8.31900000e+02  1.36786558e+03  1.45779131e+02
  8.32000000e+02  1.45463696e+03  3.51752583e+01
  8.32100000e+02  1.53440620e+03 -7.79801510e+01
  8.32200000e+02  1.60678930e+03 -1.87706113e+02
  8.32300000e+02  1.67143784e+03 -2.88202703e+02
  8.32400000e+02  1.72804062e+03 -3.74157371e+02
  8.32500000e+02  1.77632517e+03 -4.41025517e+02
  8.32600000e+02  1.81605907e+03 -4.85270508e+02
  8.32700000e+02  1.84705105e+03 -5.04550459e+02
  8.32800000e+02  1.86915192e+03 -4.97841915e+02
  8.32900000e+02  1.88225531e+03 -4.65493900e+02
  8.33000000e+02  1.88629813e+03 -4.09209485e+02
  8.33100000e+02  1.88126092e+03 -3.31955835e+02
  8.33200000e+02  1.86716793e+03 -2.37807504e+02
  8.33300000e+02  1.84408700e+03 -1.31731242e+02
  8.33400000e+02  1.81212924e+03 -1.93236743e+01
  8.33500000e+02  1.77144847e+03  9.34842706e+01
  8.33600000e+02  1.72224052e+03  2.00740600e+02
  8.33700000e+02  1.66474227e+03  2.96786601e+02
  8.33800000e+02  1.59923049e+03  3.76555701e+02
  8.33900000e+02  1.52602053e+03  4.35841045e+02
  8.34000000e+02  1.44546481e+03  4.71517678e+02
  8.34100000e+02  1.35795108e+03  4.81707578e+02
  8.34200000e+02  1.26390062e+03  4.65878846e+02
  8.34300000e+02  1.16376616e+03  4.24873782e+02
  8.34400000e+02  1.05802970e+03  3.60864410e+02
  8.34500000e+02  9.47200228e+02  2.77237751e+02
  8.34600000e+02  8.31811243e+02  1.78416945e+02
  8.34700000e+02  7.12418189e+02  6.96276407e+01
  8.34800000e+02  5.89595785e+02 -4.33779876e+01
  8.34900000e+02  4.63935258e+02 -1.54625040e+02
  8.35000000e+02  3.36041498e+02 -2.58231448e+02
  8.35100000e+02  2.06530143e+02 -3.48718628e+02
  8.35200000e+02  7.60246197e+01 -4.21300828e+02
  8.35300000e+02 -5.48468615e+01 -4.72137877e+02
  8.35400000e+02 -1.85454328e+02 -4.98538001e+02
  8.35500000e+02 -3.15169076e+02 -4.99099985e+02
  8.35600000e+02 -4.43366703e+02 -4.73787168e+02
  8.35700000e+02 -5.69430107e+02 -4.23929385e+02
  8.35800000e+02 -6.92752458e+02 -3.52152727e+02
  8.35900000e+02 -8.12740124e+02 -2.62240846e+02
  8.36000000e+02 -9.28815522e+02 -1.58935126e+02
  8.36100000e+02 -1.04041990e+03 -4.76842678e+01
  8.36200000e+02 -1.14701604e+03  6.56434723e+01
  8.36300000e+02 -1.24809082e+03  1.75070212e+02
  8.36400000e+02 -1.34315769e+03  2.74824156e+02
  8.36500000e+02 -1.43175903e+03  3.59644422e+02
  8.36600000e+02 -1.51346835e+03  4.25058890e+02
  8.36700000e+02 -1.58789233e+03  4.67620386e+02
  8.36800000e+02 -1.65467270e+03  4.85088739e+02
  8.36900000e+02 -1.71348802e+03  4.76549089e+02
  8.37000000e+02 -1.76405517e+03  4.42460202e+02
  8.37100000e+02 -1.80613072e+03  3.84630233e+02
  8.37200000e+02 -1.83951215e+03  3.06121233e+02
  8.37300000e+02 -1.86403876e+03  2.11087422e+02
  8.37400000e+02 -1.87959250e+03  1.04555787e+02
  8.37500000e+02 -1.88609848e+03 -7.83941016e+00
  8.37600000e+02 -1.88352541e+03 -1.20154209e+02
  8.37700000e+02 -1.87188565e+03 -2.26448869e+02
  8.37800000e+02 -1.85123524e+03 -3.21101573e+02
  8.37900000e+02 -1.82167358e+03 -3.99105336e+02
  8.38000000e+02 -1.78334298e+03 -4.56332442e+02
  8.38100000e+02 -1.73642795e+03 -4.89752445e+02
  8.38200000e+02 -1.68115431e+03 -4.97592215e+02
  8.38300000e+02 -1.61778814e+03 -4.79429583e+02
  8.38400000e+02 -1.54663447e+03 -4.36215634e+02
  8.38500000e+02 -1.46803580e+03 -3.70224478e+02
  8.38600000e+02 -1.38237048e+03 -2.84933139e+02
  8.38700000e+02 -1.29005088e+03 -1.84837924e+02
  8.38800000e+02 -1.19152139e+03 -7.52169501e+01
  8.38900000e+02 -1.08725631e+03  3.81486091e+01
  8.39000000e+02 -9.77757526e+02  1.49279852e+02
  8.39100000e+02 -8.63552135e+02  2.52315918e+02
  8.39200000e+02 -7.45189885e+02  3.41823514e+02
  8.39300000e+02 -6.23240533e+02  4.13083873e+02
  8.39400000e+02 -4.98291104e+02  4.62341963e+02
  8.39500000e+02 -3.70943063e+02  4.87004802e+02
  8.39600000e+02 -2.41809422e+02  4.85778402e+02
  8.39700000e+02 -1.11511790e+02  4.58736103e+02
  8.39800000e+02  1.93226238e+01  4.07314695e+02
  8.39900000e+02  1.50064024e+02  3.34238538e+02
  8.40000000e+02  2.80083065e+02  2.43375668e+02
  8.40100000e+02  4.08753877e+02  1.39533510e+02
  8.40200000e+02  5.35457080e+02  2.82049816e+01
  8.40300000e+02  6.59582766e+02 -8.47216187e+01
  8.40400000e+02  7.80533435e+02 -1.93273590e+02
  8.40500000e+02  8.97726869e+02 -2.91709275e+02
  8.40600000e+02  1.01059894e+03 -3.74821296e+02
  8.40700000e+02  1.11860631e+03 -4.38211578e+02
  8.40800000e+02  1.22122907e+03 -4.78523626e+02
  8.40900000e+02  1.31797324e+03 -4.93619792e+02
  8.41000000e+02  1.40837310e+03 -4.82694174e+02
  8.41100000e+02  1.49199352e+03 -4.46315172e+02
  8.41200000e+02  1.56843196e+03 -3.86395471e+02
  8.41300000e+02  1.63732049e+03 -3.06091021e+02
  8.41400000e+02  1.69832748e+03 -2.09634358e+02
  8.41500000e+02  1.75115927e+03 -1.02111067e+02
  8.41600000e+02  1.79556155e+03  1.08088072e+01
  8.41700000e+02  1.83132058e+03  1.23170218e+02
  8.41800000e+02  1.85826423e+03  2.29047624e+02
  8.41900000e+02  1.87626280e+03  3.22857937e+02
  8.42000000e+02  1.88522965e+03  3.99655389e+02
  8.42100000e+02  1.88512161e+03  4.55392727e+02
  8.42200000e+02  1.87593921e+03  4.87134968e+02
  8.42300000e+02  1.85772664e+03  4.93214399e+02
  8.42400000e+02  1.83057159e+03  4.73318651e+02
  8.42500000e+02  1.79460475e+03  4.28507198e+02
  8.42600000e+02  1.74999927e+03  3.61155393e+02
  8.42700000e+02  1.69696986e+03  2.74829014e+02
  8.42800000e+02  1.63577179e+03  1.74095940e+02
  8.42900000e+02  1.56669965e+03  6.42849021e+01
  8.43000000e+02  1.49008592e+03 -4.87959532e+01
  8.43100000e+02  1.40629940e+03 -1.59165812e+02
  8.43200000e+02  1.31574342e+03 -2.60987067e+02
  8.43300000e+02  1.21885387e+03 -3.48873621e+02
  8.43400000e+02  1.11609715e+03 -4.18175348e+02
  8.43500000e+02  1.00796791e+03 -4.65223685e+02
  8.43600000e+02  8.94986632e+02 -4.87525378e+02
  8.43700000e+02  7.77697182e+02 -4.83894163e+02
  8.43800000e+02  6.56664150e+02 -4.54513412e+02
  8.43900000e+02  5.32470150e+02 -4.00926446e+02
  8.44000000e+02  4.05713012e+02 -3.25955029e+02
  8.44100000e+02  2.77002903e+02 -2.33550332e+02
  8.44200000e+02  1.46959392e+02 -1.28584262e+02
  8.44300000e+02  1.62084671e+01 -1.65921512e+01
  8.44400000e+02 -1.14620480e+02  9.65195800e+01
  8.44500000e+02 -2.44897682e+02  2.04785367e+02
  8.44600000e+02 -3.73996025e+02  3.02495561e+02
  8.44700000e+02 -5.01294073e+02  3.84497978e+02
  8.44800000e+02 -6.26179053e+02  4.46470003e+02
  8.44900000e+02 -7.48049810e+02  4.85146878e+02
  8.45000000e+02 -8.66319699e+02  4.98494125e+02
  8.45100000e+02 -9.80419405e+02  4.85814994e+02
  8.45200000e+02 -1.08979969e+03  4.47787250e+02
  8.45300000e+02 -1.19393403e+03  3.86427382e+02
  8.45400000e+02 -1.29232116e+03  3.04984096e+02
  8.45500000e+02 -1.38448748e+03  2.07766735e+02
  8.45600000e+02 -1.46998932e+03  9.99176880e+01
  8.45700000e+02 -1.54841512e+03 -1.28592075e+01
  8.45800000e+02 -1.61938734e+03 -1.24599904e+02
  8.45900000e+02 -1.68256436e+03 -2.29395131e+02
  8.46000000e+02 -1.73764206e+03 -3.21702488e+02
  8.46100000e+02 -1.78435531e+03 -3.96639154e+02
  8.46200000e+02 -1.82247926e+03 -4.50239777e+02
  8.46300000e+02 -1.85183038e+03 -4.79665886e+02
  8.46400000e+02 -1.87226739e+03 -4.83355810e+02
  8.46500000e+02 -1.88369192e+03 -4.61107149e+02
  8.46600000e+02 -1.88604896e+03 -4.14087462e+02
  8.46700000e+02 -1.87932717e+03 -3.44772602e+02
  8.46800000e+02 -1.86355892e+03 -2.56815956e+02
  8.46900000e+02 -1.83882009e+03 -1.54855493e+02
  8.47000000e+02 -1.80522979e+03 -4.42688161e+01
  8.47100000e+02 -1.76294969e+03  6.91108528e+01
  8.47200000e+02 -1.71218332e+03  1.79302745e+02
  8.47300000e+02 -1.65317506e+03  2.80494411e+02
  8.47400000e+02 -1.58620896e+03  3.67348699e+02
  8.47500000e+02 -1.51160735e+03  4.35285627e+02
  8.47600000e+02 -1.42972936e+03  4.80724265e+02
  8.47700000e+02 -1.34096912e+03  5.01271858e+02
  8.47800000e+02 -1.24575389e+03  4.95850189e+02
  8.47900000e+02 -1.14454200e+03  4.64752523e+02
  8.48000000e+02 -1.03782065e+03  4.09628116e+02
  8.48100000e+02 -9.26103581e+02  3.33395104e+02
  8.48200000e+02 -8.09928545e+02  2.40086386e+02
  8.48300000e+02 -6.89854777e+02  1.34636626e+02
  8.48400000e+02 -5.66460271e+02  2.26216338e+01
  8.48500000e+02 -4.40339010e+02 -9.00361189e+01
  8.48600000e+02 -3.12098100e+02 -1.97380285e+02
  8.48700000e+02 -1.82354851e+02 -2.93735221e+02
  8.48800000e+02 -5.17338048e+01 -3.74005740e+02
  8.48900000e+02  7.91362706e+01 -4.33946206e+02
  8.49000000e+02  2.09625409e+02 -4.70384762e+02
  8.49100000e+02  3.39105479e+02 -4.81390845e+02
  8.49200000e+02  4.66953205e+02 -4.66377145e+02
  8.49300000e+02  5.92553170e+02 -4.26130620e+02
  8.49400000e+02  7.15300776e+02 -3.62770934e+02
  8.49500000e+02  8.34605156e+02 -2.79638504e+02
  8.49600000e+02  9.49892017e+02 -1.81118082e+02
  8.49700000e+02  1.06060641e+03 -7.24071759e+01
  8.49800000e+02  1.16621538e+03  4.07584523e+01
  8.49900000e+02  1.26621057e+03  1.52407712e+02
  8.50000000e+02  1.36011064e+03  2.56649540e+02
  8.50100000e+02  1.44746357e+03  3.47984030e+02
  8.50200000e+02  1.52784888e+03  4.21592901e+02
  8.50300000e+02  1.60087962e+03  4.73593967e+02
  8.50400000e+02  1.66620425e+03  5.01246169e+02
  8.50500000e+02  1.72350832e+03  5.03094333e+02
  8.50600000e+02  1.77251597e+03  4.79046026e+02
  8.50700000e+02  1.81299130e+03  4.30376430e+02
  8.50800000e+02  1.84473949e+03  3.59660994e+02
  8.50900000e+02  1.86760769e+03  2.70639410e+02
  8.51000000e+02  1.88148584e+03  1.68018102e+02
  8.51100000e+02  1.88630713e+03  5.72216642e+01
  8.51200000e+02  1.88204834e+03 -5.58936397e+01
  8.51300000e+02  1.86872999e+03 -1.65349166e+02
  8.51400000e+02  1.84641618e+03 -2.65359648e+02
  8.51500000e+02  1.81521432e+03 -3.50638736e+02
  8.51600000e+02  1.77527460e+03 -4.16678190e+02
  8.51700000e+02  1.72678929e+03 -4.59985976e+02
  8.51800000e+02  1.66999178e+03 -4.78270691e+02
  8.51900000e+02  1.60515546e+03 -4.70562578e+02
  8.52000000e+02  1.53259246e+03 -4.37264743e+02
  8.52100000e+02  1.45265204e+03 -3.80131860e+02
  8.52200000e+02  1.36571904e+03 -3.02177497e+02
  8.52300000e+02  1.27221190e+03 -2.07514962e+02
  8.52400000e+02  1.17258075e+03 -1.01140053e+02
  8.52500000e+02  1.06730518e+03  1.13327808e+01
  8.52600000e+02  9.56891941e+02  1.23966968e+02
  8.52700000e+02  8.41872539e+02  2.30817345e+02
  8.52800000e+02  7.22800636e+02  3.26244138e+02
  8.52900000e+02  6.00249406e+02  4.05210828e+02
  8.53000000e+02  4.74808770e+02  4.63550140e+02
  8.53100000e+02  3.47082559e+02  4.98184130e+02
  8.53200000e+02  2.17685606e+02  5.07286748e+02
  8.53300000e+02  8.72407845e+01  4.90380265e+02
  8.53400000e+02 -4.36239854e+01  4.48360510e+02
  8.53500000e+02 -1.74278763e+02  3.83449546e+02
  8.53600000e+02 -3.04094620e+02  2.99078321e+02
  8.53700000e+02 -4.32446663e+02  1.99705456e+02
  8.53800000e+02 -5.58717048e+02  9.05817691e+01
  8.53900000e+02 -6.82297951e+02 -2.25270409e+01
  8.54000000e+02 -8.02594492e+02 -1.33644905e+02
  8.54100000e+02 -9.19027604e+02 -2.36901005e+02
  8.54200000e+02 -1.03103681e+03 -3.26839829e+02
  8.54300000e+02 -1.13808295e+03 -3.98709303e+02
  8.54400000e+02 -1.23965072e+03 -4.48711759e+02
  8.54500000e+02 -1.33525122e+03 -4.74204505e+02
  8.54600000e+02 -1.42442425e+03 -4.73839394e+02
  8.54700000e+02 -1.50674056e+03 -4.47634020e+02
  8.54800000e+02 -1.58180391e+03 -3.96970789e+02
  8.54900000e+02 -1.64925297e+03 -3.24523903e+02
  8.55000000e+02 -1.70876307e+03 -2.34118126e+02
  8.55100000e+02 -1.76004773e+03 -1.30526778e+02
  8.55200000e+02 -1.80286009e+03 -1.92196424e+01
  8.55300000e+02 -1.83699407e+03  9.39259230e+01
  8.55400000e+02 -1.86228536e+03  2.02935386e+02
  8.55500000e+02 -1.87861221e+03  3.02052581e+02
  8.55600000e+02 -1.88589603e+03  3.86043710e+02
  8.55700000e+02 -1.88410175e+03  4.50473762e+02
  8.55800000e+02 -1.87323803e+03  4.91940737e+02
  8.55900000e+02 -1.85335714e+03  5.08255318e+02
  8.56000000e+02 -1.82455479e+03  4.98556495e+02
  8.56100000e+02 -1.78696963e+03  4.63357036e+02
  8.56200000e+02 -1.74078258e+03  4.04516399e+02
  8.56300000e+02 -1.68621597e+03  3.25142528e+02
  8.56400000e+02 -1.62353245e+03  2.29427707e+02
  8.56500000e+02 -1.55303378e+03  1.22427149e+02
  8.56600000e+02 -1.47505931e+03  9.79200468e+00
  8.56700000e+02 -1.38998439e+03 -1.02529091e+02
  8.56800000e+02 -1.29821852e+03 -2.08604193e+02
  8.56900000e+02 -1.20020346e+03 -3.02831335e+02
  8.57000000e+02 -1.09641101e+03 -3.80234386e+02
  8.57100000e+02 -9.87340788e+02 -4.36725862e+02
  8.57200000e+02 -8.73517830e+02 -4.69322796e+02
  8.57300000e+02 -7.55490040e+02 -4.76304276e+02
  8.57400000e+02 -6.33825567e+02 -4.57302337e+02
  8.57500000e+02 -5.09110064e+02 -4.13321383e+02
  8.57600000e+02 -3.81943870e+02 -3.46685144e+02
  8.57700000e+02 -2.52939122e+02 -2.60913947e+02
  8.57800000e+02 -1.22716808e+02 -1.60538789e+02
  8.57900000e+02  8.09622459e+00 -5.08620382e+01
  8.58000000e+02  1.38870285e+02  6.23226045e+01
  8.58100000e+02  2.68975868e+02  1.73036097e+02
  8.58200000e+02  3.97786689e+02  2.75429830e+02
  8.58300000e+02  5.24682693e+02  3.64094514e+02
  8.58400000e+02  6.49053045e+02  4.34345864e+02
  8.58500000e+02  7.70299066e+02  4.82471995e+02
  8.58600000e+02  8.87837117e+02  5.05929454e+02
  8.58700000e+02  1.00110141e+03  5.03477550e+02
  8.58800000e+02  1.10954672e+03  4.75243878e+02
  8.58900000e+02  1.21265104e+03  4.22717576e+02
  8.59000000e+02  1.30991804e+03  3.48670675e+02
  8.59100000e+02  1.40087953e+03  2.57011696e+02
  8.59200000e+02  1.48509764e+03  1.52579227e+02
  8.59300000e+02  1.56216697e+03  4.08863700e+01
  8.59400000e+02  1.63171653e+03 -7.21704189e+01
  8.59500000e+02  1.69341154e+03 -1.80622751e+02
  8.59600000e+02  1.74695501e+03 -2.78745513e+02
  8.59700000e+02  1.79208922e+03 -3.61359235e+02
  8.59800000e+02  1.82859688e+03 -4.24103635e+02
  8.59900000e+02  1.85630227e+03 -4.63667896e+02
  8.60000000e+02  1.87507203e+03 -4.77965527e+02
  8.60100000e+02  1.88481580e+03 -4.66244550e+02
  8.60200000e+02  1.88548667e+03 -4.29127214e+02
  8.60300000e+02  1.87708143e+03 -3.68577129e+02
  8.60400000e+02  1.85964052e+03 -2.87795556e+02
  8.60500000e+02  1.83324791e+03 -1.91052335e+02
  8.60600000e+02  1.79803064e+03 -8.34603725e+01
  8.60700000e+02  1.75415823e+03  2.92943871e+01
  8.60800000e+02  1.70184187e+03  1.41253263e+02
  8.60900000e+02  1.64133340e+03  2.46499538e+02
  8.61000000e+02  1.57292409e+03  3.39470944e+02
  8.61100000e+02  1.49694322e+03  4.15253423e+02
  8.61200000e+02  1.41375656e+03  4.69840659e+02
  8.61300000e+02  1.32376453e+03  5.00345666e+02
  8.61400000e+02  1.22740033e+03  5.05153254e+02
  8.61500000e+02  1.12512783e+03  4.84005336e+02
  8.61600000e+02  1.01743932e+03  4.38014553e+02
  8.61700000e+02  9.04853189e+02  3.69605512e+02
  8.61800000e+02  7.87911390e+02  2.82386728e+02
  8.61900000e+02  6.67176841e+02  1.80960043e+02
  8.62000000e+02  5.43230720e+02  7.06775881e+01
  8.62100000e+02  4.16669662e+02 -4.26408896e+01
  8.62200000e+02  2.88102892e+02 -1.53015386e+02
  8.62300000e+02  1.58149289e+02 -2.54621467e+02
  8.62400000e+02  2.74344063e+01 -3.42097881e+02
  8.62500000e+02 -1.03412536e+02 -4.10829700e+02
  8.62600000e+02 -2.33761685e+02 -4.57192054e+02
  8.62700000e+02 -3.62985580e+02 -4.78741568e+02
  8.62800000e+02 -4.90462180e+02 -4.74345404e+02
  8.62900000e+02 -6.15577854e+02 -4.44241090e+02
  8.63000000e+02 -7.37730336e+02 -3.90023965e+02
  8.63100000e+02 -8.56331623e+02 -3.14562928e+02
  8.63200000e+02 -9.70810807e+02 -2.21848912e+02
  8.63300000e+02 -1.08061682e+03 -1.16784105e+02
  8.63400000e+02 -1.18522110e+03 -4.92304702e+00
  8.63500000e+02 -1.28412011e+03  1.07820728e+02
  8.63600000e+02 -1.37683778e+03  2.15487013e+02
  8.63700000e+02 -1.46292780e+03  3.12383705e+02
  8.63800000e+02 -1.54197576e+03  3.93387430e+02
  8.63900000e+02 -1.61360114e+03  4.54214124e+02
  8.64000000e+02 -1.67745918e+03  4.91645294e+02
  8.64100000e+02 -1.73324247e+03  5.03697991e+02
  8.64200000e+02 -1.78068250e+03  4.89729541e+02
  8.64300000e+02 -1.81955089e+03  4.50471480e+02
  8.64400000e+02 -1.84966056e+03  3.87990923e+02
  8.64500000e+02 -1.87086657e+03  3.05581381e+02
  8.64600000e+02 -1.88306683e+03  2.07588824e+02
  8.64700000e+02 -1.88620261e+03  9.91821509e+01
  8.64800000e+02 -1.88025883e+03 -1.39198039e+01
  8.64900000e+02 -1.86526409e+03 -1.25750300e+02
  8.65000000e+02 -1.84129058e+03 -2.30409820e+02
  8.65100000e+02 -1.80845369e+03 -3.22377640e+02
  8.65200000e+02 -1.76691149e+03 -3.96803403e+02
  8.65300000e+02 -1.71686396e+03 -4.49763280e+02
  8.65400000e+02 -1.65855200e+03 -4.78467200e+02
  8.65500000e+02 -1.59225630e+03 -4.81406201e+02
  8.65600000e+02 -1.51829601e+03 -4.58432118e+02
  8.65700000e+02 -1.43702712e+03 -4.10765411e+02
  8.65800000e+02 -1.34884086e+03 -3.40930697e+02
  8.65900000e+02 -1.25416171e+03 -2.52623417e+02
  8.66000000e+02 -1.15344544e+03 -1.50514661e+02
  8.66100000e+02 -1.04717685e+03 -4.00044662e+01
  8.66200000e+02 -9.35867499e+02  7.30633790e+01
  8.66300000e+02 -8.20053181e+02  1.82709971e+02
  8.66400000e+02 -7.00291394e+02  2.83137060e+02
  8.66500000e+02 -5.77158632e+02  3.69033277e+02
  8.66600000e+02 -4.51247615e+02  4.35854649e+02
  8.66700000e+02 -3.23164439e+02  4.80064581e+02
  8.66800000e+02 -1.93525655e+02  4.99320634e+02
  8.66900000e+02 -6.29553008e+01  4.92598240e+02
  8.67000000e+02  6.79180994e+01  4.60244809e+02
  8.67100000e+02  1.98464564e+02  4.03961379e+02
  8.67200000e+02  3.28055684e+02  3.26712779e+02
  8.67300000e+02  4.56067650e+02  2.32571038e+02
  8.67400000e+02  5.81884255e+02  1.26500328e+02
  8.67500000e+02  7.04899857e+02  1.40947872e+01
  8.67600000e+02  8.24522300e+02 -9.87169312e+01
  8.67700000e+02  9.40175760e+02 -2.05984770e+02
  8.67800000e+02  1.05130352e+03 -3.02051515e+02
  8.67900000e+02  1.15737064e+03 -3.81851568e+02
  8.68000000e+02  1.25786656e+03 -4.41178483e+02
  8.68100000e+02  1.35230752e+03 -4.76907119e+02
  8.68200000e+02  1.44023890e+03 -4.87158687e+02
  8.68300000e+02  1.52123745e+03 -4.71399975e+02
  8.68400000e+02  1.59491325e+03 -4.30471501e+02
  8.68500000e+02  1.66091165e+03 -3.66543122e+02
  8.68600000e+02  1.71891497e+03 -2.82999432e+02
  8.68700000e+02  1.76864398e+03 -1.84261002e+02
  8.68800000e+02  1.80985932e+03 -7.55509153e+01
  8.68900000e+02  1.84236258e+03  3.73810910e+01
  8.69000000e+02  1.86599731e+03  1.48562290e+02
  8.69100000e+02  1.88064973e+03  2.52112409e+02
  8.69200000e+02  1.88624931e+03  3.42554191e+02
  8.69300000e+02  1.88276911e+03  4.15102666e+02
  8.69400000e+02  1.87022586e+03  4.65917869e+02
  8.69500000e+02  1.84867995e+03  4.92307633e+02
  8.69600000e+02  1.81823510e+03  4.92869779e+02
  8.69700000e+02  1.77903785e+03  4.67566165e+02
  8.69800000e+02  1.73127689e+03  4.17724698e+02
  8.69900000e+02  1.67518213e+03  3.45969204e+02
  8.70000000e+02  1.61102358e+03  2.56080847e+02
  8.70100000e+02  1.53911009e+03  1.52798432e+02
  8.70200000e+02  1.45978782e+03  4.15681348e+01
  8.70300000e+02  1.37343861e+03 -7.17441403e+01
  8.70400000e+02  1.28047811e+03 -1.81162554e+02
  8.70500000e+02  1.18135380e+03 -2.80916942e+02
  8.70600000e+02  1.07654284e+03 -3.65747553e+02
  8.70700000e+02  9.66549756e+02 -4.31182839e+02
  8.70800000e+02  8.51904012e+02 -4.73775610e+02
  8.70900000e+02  7.33157478e+02 -4.91285088e+02
  8.71000000e+02  6.10881763e+02 -4.82795251e+02
  8.71100000e+02  4.85665461e+02 -4.48763206e+02
  8.71200000e+02  3.58111323e+02 -3.90995043e+02
  8.71300000e+02  2.28833354e+02 -3.12550445e+02
  8.71400000e+02  9.84538560e+01 -2.17581095e+02
  8.71500000e+02 -3.23995671e+01 -1.11111400e+02
