             x_1             y_1             z_1             x_2             y_2             z_2
  8.19172886e+02 -4.48968341e+02 -3.34222633e+02  7.17772071e+02 -2.76357110e+02  8.70084210e+02
  8.59840159e+02 -3.62132660e+02 -4.69723761e+02  7.20721244e+02 -3.60903824e+02  8.82844380e+02
  9.21068147e+02 -3.00037454e+02 -6.02963812e+02  7.05958353e+02 -4.33357173e+02  8.91354845e+02
  9.95618572e+02 -2.66628841e+02 -7.33301408e+02  6.77731562e+02 -4.90123589e+02  8.95574634e+02
  1.07828323e+03 -2.52882881e+02 -8.60109144e+02  6.38257065e+02 -5.39887345e+02  8.95483432e+02
  1.16434011e+03 -2.60159019e+02 -9.82776605e+02  5.89421036e+02 -5.80274958e+02  8.91081676e+02
  1.24888153e+03 -2.88702056e+02 -1.10071331e+03  5.33601340e+02 -6.09406676e+02  8.82390552e+02
  1.32707334e+03 -3.37629627e+02 -1.21335154e+03  4.73541989e+02 -6.25995252e+02  8.69451896e+02
  1.39441027e+03 -4.04978802e+02 -1.32014911e+03  4.12208261e+02 -6.29413835e+02  8.52327988e+02
  1.44695388e+03 -4.87809638e+02 -1.42059191e+03  3.52630104e+02 -6.19729099e+02  8.31101259e+02
  1.48154073e+03 -5.82359916e+02 -1.51419645e+03  2.97742061e+02 -5.97698163e+02  8.05873884e+02
  1.49595541e+03 -6.84172171e+02 -1.60051215e+03  2.50222368e+02 -5.64800173e+02  7.76767301e+02
  1.48905875e+03 -7.88476639e+02 -1.67912350e+03  2.12340355e+02 -5.23010560e+02  7.43921618e+02
  1.46081285e+03 -8.90439262e+02 -1.74965211e+03  1.85871824e+02 -4.74700528e+02  7.07494944e+02
  1.41229538e+03 -9.85270688e+02 -1.81175847e+03  1.71992996e+02 -4.22658023e+02  6.67662625e+02
  1.34564855e+03 -1.06855476e+03 -1.86514361e+03  1.71212604e+02 -3.69864859e+02  6.24616401e+02
  1.26396591e+03 -1.13648090e+03 -1.90955056e+03  1.83345149e+02 -3.19340009e+02  5.78563481e+02
  1.17112897e+03 -1.18604517e+03 -1.94476556e+03  2.07520740e+02 -2.73980221e+02  5.29725550e+02
  1.07160227e+03 -1.21520889e+03 -1.97061910e+03  2.42231067e+02 -2.36407027e+02  4.78337699e+02
  9.70197655e+02 -1.22300619e+03 -1.98698672e+03  2.85409089e+02 -2.08828275e+02  4.24647290e+02
  8.71820136e+02 -1.20959497e+03 -1.99378964e+03  3.34538227e+02 -1.92921501e+02  3.68912773e+02
  7.81208945e+02 -1.17624851e+03 -1.99099511e+03  3.86785288e+02 -1.89745305e+02  3.11402436e+02
  7.02687292e+02 -1.12528814e+03 -1.97861658e+03  4.39150109e+02 -1.99683418e+02  2.52393115e+02
  6.39934167e+02 -1.05996062e+03 -1.95671363e+03  4.88623954e+02 -2.22424393e+02  1.92168862e+02
  5.95790429e+02 -9.84266659e+02 -1.92539172e+03  5.32348103e+02 -2.56977973e+02  1.31019579e+02
  5.72111765e+02 -9.02749909e+02 -1.88480159e+03  5.67761926e+02 -3.01726996e+02  6.92396170e+01
  5.70574369e+02 -8.20330867e+02 -1.83513866e+03  5.91834508e+02 -3.54438887e+02  7.12636702e+00
  5.90723521e+02 -7.42187033e+02 -1.77664197e+03  6.03087702e+02 -4.12243437e+02 -5.50211772e+01
  6.29969292e+02 -6.73027737e+02 -1.70959311e+03  6.01702586e+02 -4.72236049e+02 -1.16903856e+02
  6.85792390e+02 -6.16993091e+02 -1.63431484e+03  5.87440926e+02 -5.31483387e+02 -1.78223785e+02
  7.54847403e+02 -5.77562027e+02 -1.55116953e+03  5.60687644e+02 -5.87051530e+02 -2.38685788e+02
  8.32963873e+02 -5.57141355e+02 -1.46055740e+03  5.22606191e+02 -6.36388049e+02 -2.97998816e+02
  9.15553714e+02 -5.57313799e+02 -1.36291465e+03  4.74890018e+02 -6.77081590e+02 -3.55877352e+02
  9.97743539e+02 -5.78764742e+02 -1.25871130e+03  4.19783213e+02 -7.06978818e+02 -4.12042779e+02
  1.07466037e+03 -6.20861506e+02 -1.14844897e+03  3.59933747e+02 -7.24682584e+02 -4.66224726e+02
  1.14170448e+03 -6.81873323e+02 -1.03265843e+03  2.98238211e+02 -7.29439089e+02 -5.18162356e+02
  1.19479312e+03 -7.59058622e+02 -9.11897119e+02  2.37688138e+02 -7.21181744e+02 -5.67605617e+02
  1.23057594e+03 -8.48836174e+02 -7.86746440e+02  1.81212309e+02 -7.00508260e+02 -6.14316398e+02
  1.24660666e+03 -9.46948722e+02 -6.57809348e+02  1.31527403e+02 -6.68674519e+02 -6.58069330e+02
  1.24147934e+03 -1.04867276e+03 -5.25706357e+02  9.09875853e+01 -6.27543231e+02 -6.98653947e+02
  1.21490167e+03 -1.14909932e+03 -3.91072208e+02  6.14611729e+01 -5.79454189e+02 -7.35876050e+02
  1.16770948e+03 -1.24338256e+03 -2.54554840e+02  4.42329999e+01 -5.27111267e+02 -7.69556609e+02
  1.10182262e+03 -1.32699524e+03 -1.16811916e+02  3.99366558e+01 -4.73440012e+02 -7.99532984e+02
  1.02014356e+03 -1.39596773e+03  2.14934046e+01  4.85210694e+01 -4.21433188e+02 -8.25660769e+02
  9.26404216e+02 -1.44709754e+03  1.59695324e+02  6.92532430e+01 -3.73992719e+02 -8.47814151e+02
  8.24968850e+02 -1.47811845e+03  2.97128563e+02  1.00756997e+02 -3.33776415e+02 -8.65886473e+02
  7.20603691e+02 -1.48782010e+03  4.33131551e+02  1.41085684e+02 -3.03057595e+02 -8.79790728e+02
  6.18225258e+02 -1.47611191e+03  5.67049608e+02  1.87825021e+02 -2.83605001e+02 -8.89459979e+02
  5.22640794e+02 -1.44402778e+03  6.98238089e+02  2.38220611e+02 -2.76589368e+02 -8.94847677e+02
  4.38294503e+02 -1.39367149e+03  8.26065493e+02  2.89323381e+02 -2.82521565e+02 -8.95927883e+02
  3.69033331e+02 -1.32810558e+03  9.49916499e+02  3.38144938e+02 -3.01225536e+02 -8.92695395e+02
  3.17920516e+02 -1.25119105e+03  1.06919493e+03  3.81798774e+02 -3.31846085e+02 -8.85165773e+02
  2.87033771e+02 -1.16738565e+03  1.18332660e+03  4.17692848e+02 -3.72891826e+02 -8.73375260e+02
  2.77364423e+02 -1.08149908e+03  1.29176214e+03  4.43657712e+02 -4.22323215e+02 -8.57380610e+02
  2.88801958e+02 -9.98443711e+02  1.39397956e+03  4.58024293e+02 -4.77655495e+02 -8.37258815e+02
  3.20114022e+02 -9.22976233e+02  1.48948683e+03  4.59737971e+02 -5.36088784e+02 -8.13106736e+02
  3.69014097e+02 -8.59446035e+02  1.57782419e+03  4.48411799e+02 -5.94656276e+02 -7.85040632e+02
  4.32281112e+02 -8.11565284e+02  1.65856642e+03  4.24348180e+02 -6.50381109e+02 -7.53195603e+02
  5.06208633e+02 -7.82235041e+02  1.73132486e+03  3.88243934e+02 -7.00411360e+02 -7.17724941e+02
  5.86251516e+02 -7.73438262e+02  1.79574928e+03  3.41702693e+02 -7.42124396e+02 -6.78799391e+02
  6.67257742e+02 -7.86016091e+02  1.85152954e+03  2.87158518e+02 -7.73384320e+02 -6.36606325e+02
  7.44281390e+02 -8.19740247e+02  1.89839714e+03  2.27206583e+02 -7.92537917e+02 -5.91348850e+02
  8.12560987e+02 -8.73158509e+02  1.93612649e+03  1.64749073e+02 -7.98668490e+02 -5.43244818e+02
  8.67815183e+02 -9.43660586e+02  1.96453595e+03  1.02797812e+02 -7.91655060e+02 -4.92525788e+02
  9.06460836e+02 -1.02780939e+03  1.98348878e+03  4.43233285e+01 -7.71985291e+02 -4.39435905e+02
  9.25791219e+02 -1.12145987e+03  1.99289375e+03 -7.89089075e+00 -7.40792385e+02 -3.84230725e+02
  9.24116967e+02 -1.21996042e+03  1.99270557e+03 -5.13932982e+01 -6.99812713e+02 -3.27175989e+02
  9.00855097e+02 -1.31839670e+03  1.98292517e+03 -8.41934554e+01 -6.51295886e+02 -2.68546341e+02
  8.56559814e+02 -1.41185086e+03  1.96359961e+03 -1.04867062e+02 -5.97886242e+02 -2.08624005e+02
  7.92893285e+02 -1.49566117e+03  1.93482193e+03 -1.12631123e+02 -5.42483256e+02 -1.47697427e+02
  7.12537930e+02 -1.56566816e+03  1.89673066e+03 -1.07385263e+02 -4.88088423e+02 -8.60598902e+01
  6.19054814e+02 -1.61843426e+03  1.84950914e+03 -8.97169876e+01 -4.37646733e+02 -2.40080971e+01
  5.16695653e+02 -1.65142530e+03  1.79338470e+03 -6.08706226e+01 -3.93891137e+02  3.81592538e+01
  4.10178342e+02 -1.66314437e+03  1.72862749e+03 -2.26815651e+01 -3.59198197e+02  1.00142908e+02
  3.04437880e+02 -1.65321079e+03  1.65554925e+03  2.25206670e+01 -3.35462564e+02  1.61644494e+02
  2.04365879e+02 -1.62238025e+03  1.57450175e+03  7.20354253e+01 -3.23996891e+02  2.22367962e+02
  1.14552924e+02 -1.57250493e+03  1.48587512e+03  1.22932978e+02 -3.25462422e+02  2.82021005e+02
  3.87986741e+01 -1.50641590e+03  1.39009599e+03  1.72456792e+02 -3.39853804e+02  3.40316469e+02
 -1.95973526e+01 -1.42773403e+03  1.28762542e+03  2.17677783e+02 -3.66538964e+02  3.96973732e+02
 -5.80066439e+01 -1.34079648e+03  1.17895667e+03  2.55645715e+02 -4.04174670e+02  4.51720055e+02
 -7.51028987e+01 -1.25038904e+03  1.06461287e+03  2.84037519e+02 -4.50816090e+02  5.04291889e+02
 -7.06880530e+01 -1.16147350e+03  9.45144453e+02  3.01036071e+02 -5.04039350e+02  5.54436138e+02
 -4.57021679e+01 -1.07892548e+03  8.21126586e+02  3.05425701e+02 -5.61069614e+02  6.01911342e+02
 -2.17363916e+00 -1.00727695e+03  6.93156557e+02  2.96656371e+02 -6.18927644e+02  6.46488667e+02
  5.68879978e+01 -9.50476813e+02  5.61858212e+02  2.74872767e+02 -6.74587133e+02  6.87945688e+02
  1.27650986e+02 -9.11682387e+02  4.27862131e+02  2.40906797e+02 -7.25134506e+02  7.26084297e+02
  2.05662988e+02 -8.93092667e+02  2.91805176e+02  1.96234501e+02 -7.67922768e+02  7.60729056e+02
  2.86282751e+02 -8.95848008e+02  1.54343292e+02  1.42701681e+02 -8.00695460e+02  7.91712186e+02
  3.64536817e+02 -9.20001442e+02  1.61383279e+01  8.28149503e+01 -8.21674268e+02  8.18884391e+02
  4.35378505e+02 -9.64421437e+02 -1.22144390e+02  1.96131370e+01 -8.29747371e+02  8.42114823e+02
  4.94344475e+02 -1.02688115e+03 -2.59839190e+02 -4.38831157e+01 -8.24498649e+02  8.61291632e+02
  5.37598279e+02 -1.10419296e+03 -3.96283240e+02 -1.04638600e+02 -8.06212731e+02  8.76322495e+02
  5.62132515e+02 -1.19237788e+03 -5.30819736e+02 -1.59763266e+02 -7.75858876e+02  8.87135051e+02
  5.65927535e+02 -1.28687555e+03 -6.62801057e+02 -2.06664619e+02 -7.35039938e+02  8.93677246e+02
  5.48058098e+02 -1.38278483e+03 -7.91591884e+02 -2.43184517e+02 -6.85907951e+02  8.95917584e+02
  5.08742279e+02 -1.47512250e+03 -9.16572258e+02 -2.67713077e+02 -6.31050587e+02  8.93845279e+02
  4.49330012e+02 -1.55908646e+03 -1.03714056e+03 -2.79273652e+02 -5.73354523e+02  8.87470304e+02
  3.72231868e+02 -1.63030925e+03 -1.15271642e+03 -2.77574365e+02 -5.15853010e+02  8.76823345e+02
  2.80791822e+02 -1.68508876e+03 -1.26274348e+03 -2.63023493e+02 -4.61565676e+02  8.61955652e+02
  1.79110724e+02 -1.72058369e+03 -1.36669211e+03 -2.36707868e+02 -4.13339051e+02  8.42938792e+02
  7.18298200e+01 -1.73496364e+03 -1.46406194e+03 -2.00335466e+02 -3.73696236e+02  8.19864306e+02
 -3.61142163e+01 -1.72750579e+03 -1.55438425e+03 -1.56145241e+02 -3.44703629e+02  7.92843266e+02
 -1.39749116e+02 -1.69863314e+03 -1.63722427e+03 -1.06789652e+02 -3.27861705e+02  7.62005742e+02
 -2.34347682e+02 -1.64989101e+03 -1.71218323e+03 -5.51764042e+01 -3.24026947e+02  7.27500176e+02
 -3.15645732e+02 -1.58386229e+03 -1.77890030e+03 -4.34647832e+00 -3.33369725e+02  6.89492666e+02
 -3.80064169e+02 -1.50403880e+03 -1.83705432e+03  4.26834504e+01 -3.55357572e+02  6.48166168e+02
 -4.24930664e+02 -1.41463461e+03 -1.88636537e+03  8.31131058e+01 -3.88785524e+02  6.03719615e+02
 -4.48605777e+02 -1.32036220e+03 -1.92659608e+03  1.14491608e+02 -4.31841061e+02  5.56366956e+02
 -4.50569202e+02 -1.22618356e+03 -1.95755278e+03  1.34846686e+02 -4.82199885e+02  5.06336133e+02
 -4.31447119e+02 -1.13704808e+03 -1.97908646e+03  1.42788835e+02 -5.37148683e+02  4.53867979e+02
 -3.92979039e+02 -1.05763117e+03 -1.99109347e+03  1.37584722e+02 -5.93728437e+02  3.99215056e+02
 -3.37925846e+02 -9.92087376e+02 -1.99351601e+03  1.19195956e+02 -6.48890697e+02  3.42640449e+02
 -2.69923923e+02 -9.43830946e+02 -1.98634241e+03  8.82811558e+01 -6.99658567e+02  2.84416487e+02
 -1.93293056e+02 -9.15355607e+02 -1.96960721e+03  4.61612478e+01 -7.43283878e+02  2.24823444e+02
 -1.12808359e+02 -9.08102948e+02 -1.94339097e+03 -5.25012739e+00 -7.77392239e+02  1.64148180e+02
 -3.34490484e+01 -9.22386232e+02 -1.90781989e+03 -6.35465891e+01 -8.00108514e+02  1.02682768e+02
  3.98864108e+01 -9.57374842e+02 -1.86306518e+03 -1.25977887e+02 -8.10154876e+02  4.07230827e+01
  1.02601236e+02 -1.01114126e+03 -1.80934230e+03 -1.89557259e+02 -8.06915208e+02 -2.14326211e+01
  1.50639625e+02 -1.08075384e+03 -1.74690983e+03 -2.51215588e+02 -7.90476664e+02 -8.34851450e+01
  1.80740405e+02 -1.16243503e+03 -1.67606833e+03 -3.08002827e+02 -7.61621749e+02 -1.45135787e+02
  1.90591346e+02 -1.25176253e+03 -1.59715878e+03 -3.57225770e+02 -7.21785301e+02 -2.06087778e+02
  1.78950995e+02 -1.34390283e+03 -1.51056105e+03 -3.96589900e+02 -6.72978790e+02 -2.66047713e+02
  1.45714240e+02 -1.43386639e+03 -1.41669199e+03 -4.24320453e+02 -6.17684177e+02 -3.24726961e+02
  9.19179100e+01 -1.51677117e+03 -1.31600346e+03 -4.39256090e+02 -5.58722870e+02 -3.81843053e+02
  1.96860871e+01 -1.58810045e+03 -1.20898015e+03 -4.40910193e+02 -4.99106745e+02 -4.37121041e+02
 -6.78819975e+01 -1.64394139e+03 -1.09613725e+03 -4.29496530e+02 -4.41879089e+02 -4.90294822e+02
 -1.66875546e+02 -1.68119170e+03 -9.78017978e+02 -4.05917956e+02 -3.89953880e+02 -5.41108406e+02
 -2.72778557e+02 -1.69772350e+03 -8.55190983e+02 -3.71718799e+02 -3.45961886e+02 -5.89317132e+02
 -3.80706994e+02 -1.69249590e+03 -7.28247713e+02 -3.29004522e+02 -3.12111589e+02 -6.34688740e+02
 -4.85676458e+02 -1.66560958e+03 -5.97801119e+02 -2.80320696e+02 -2.90072922e+02 -6.77002939e+02
 -5.82852362e+02 -1.61829969e+03 -4.64476122e+02 -2.28531510e+02 -2.80890931e+02 -7.16059047e+02
 -6.67801283e+02 -1.55287392e+03 -3.28912252e+02 -1.76672379e+02 -2.84927274e+02 -7.51671315e+02
 -7.36739508e+02 -1.47258998e+03 -1.91764735e+02 -1.27775116e+02 -3.01841852e+02 -7.83665652e+02
 -7.86727059e+02 -1.38148295e+03 -5.36939781e+01 -8.47135089e+01 -3.30611323e+02 -8.11887824e+02
 -8.15822695e+02 -1.28415224e+03  8.46353234e+01 -5.00517097e+01 -3.69583188e+02 -8.36201910e+02
 -8.23186324e+02 -1.18551866e+03  2.22557268e+02 -2.59088099e+01 -4.16563094e+02 -8.56490842e+02
 -8.09123279e+02 -1.09056454e+03  3.59407930e+02 -1.38469044e+01 -4.68930743e+02 -8.72656940e+02
 -7.75068119e+02 -1.00407066e+03  4.94528544e+02 -1.47885628e+01 -5.23778288e+02 -8.84622378e+02
 -7.23508786e+02 -9.30363771e+02  6.27268679e+02 -2.89680715e+01 -5.78063918e+02 -8.92329551e+02
 -6.57855138e+02 -8.73088133e+02  7.56989362e+02 -5.59190226e+01 -6.28772496e+02 -8.95741355e+02
 -5.82258809e+02 -8.35013162e+02  8.83066158e+02 -9.44988936e+01 -6.73074747e+02 -8.94841365e+02
 -5.01393926e+02 -8.17887365e+02  1.00489217e+03 -1.42949302e+02 -7.08476518e+02 -8.89633911e+02
 -4.20210318e+02 -8.22346350e+02  1.12188097e+03 -1.98988703e+02 -7.32950199e+02 -8.80144059e+02
 -3.43672308e+02 -8.47878973e+02  1.23346941e+03 -2.59932566e+02 -7.45042140e+02 -8.66417487e+02
 -2.76498220e+02 -8.92852504e+02  1.33912033e+03 -3.22833362e+02 -7.43951306e+02 -8.48520272e+02
 -2.22897916e+02 -9.54599021e+02  1.43832517e+03 -3.84649406e+02 -7.29571463e+02 -8.26538562e+02
 -1.86366221e+02 -1.02956046e+03  1.53060639e+03 -4.42389628e+02 -7.02492696e+02 -8.00578172e+02
 -1.69504029e+02 -1.11347300e+03  1.61551977e+03 -4.93265764e+02 -6.63973821e+02 -7.70764064e+02
 -1.73862813e+02 -1.20159281e+03  1.69265657e+03 -5.34857642e+02 -6.15875412e+02 -7.37239754e+02
 -1.99869579e+02 -1.28894703e+03  1.76164547e+03 -5.65234007e+02 -5.60561108e+02 -7.00166618e+02
 -2.46804539e+02 -1.37059647e+03  1.82215439e+03 -5.83054189e+02 -5.00772835e+02 -6.59723112e+02
 -3.12839104e+02 -1.44189643e+03  1.87389206e+03 -5.87638839e+02 -4.39486031e+02 -6.16103920e+02
 -3.95132372e+02 -1.49874204e+03  1.91660942e+03 -5.79005788e+02 -3.79752520e+02 -5.69519008e+02
 -4.89980923e+02 -1.53778517e+03  1.95010085e+03 -5.57869259e+02 -3.24539322e+02 -5.20192623e+02
 -5.93011441e+02 -1.55661157e+03  1.97420514e+03 -5.25605010e+02 -2.76571671e+02 -4.68362205e+02
 -6.99422608e+02 -1.55386847e+03  1.98880625e+03 -4.84166659e+02 -2.38189012e+02 -4.14277249e+02
 -8.04230587e+02 -1.52933380e+03  1.99383390e+03 -4.35990498e+02 -2.11223799e+02 -3.58198102e+02
 -9.02524564e+02 -1.48393029e+03  1.98926388e+03 -3.83874403e+02 -1.96902354e+02 -3.00394713e+02
 -9.89737195e+02 -1.41967664e+03  1.97511820e+03 -3.30818880e+02 -1.95780268e+02 -2.41145327e+02
 -1.06188262e+03 -1.33958066e+03  1.95146495e+03 -2.79871708e+02 -2.07713401e+02 -1.80735153e+02
 -1.11576671e+03 -1.24748035e+03  1.91841798e+03 -2.33967122e+02 -2.31865548e+02 -1.19454986e+02
 -1.14915571e+03 -1.14784134e+03  1.87613639e+03 -1.95770844e+02 -2.66752629e+02 -5.75998094e+01
 -1.16089407e+03 -1.04552099e+03  1.82482369e+03 -1.67539285e+02 -3.10321099e+02  4.53262499e+00
 -1.15096546e+03 -9.45511942e+02  1.76472689e+03 -1.51000352e+02 -3.60056422e+02  6.66432308e+01
 -1.12049353e+03 -8.52678505e+02  1.69613528e+03 -1.47262162e+02 -4.13115896e+02  1.28433026e+02
 -1.07168250e+03 -7.71499778e+02  1.61937904e+03 -1.56754493e+02 -4.66478792e+02  1.89604574e+02
 -1.00770072e+03 -7.05833211e+02  1.53482764e+03 -1.79206048e+02 -5.17105869e+02  2.49863411e+02
 -9.32513294e+02 -6.58711097e+02  1.44288811e+03 -2.13658723e+02 -5.62099729e+02  3.08919468e+02
 -8.50672740e+02 -6.32181485e+02  1.34400300e+03 -2.58518026e+02 -5.98856858e+02  3.66488462e+02
 -7.67079877e+02 -6.27212180e+02  1.23864834e+03 -3.11635912e+02 -6.25193038e+02  4.22293268e+02
 -6.87067836e+02 -6.47841166e+02  1.12733126e+03 -3.70081279e+02 -6.35257241e+02  4.76065248e+02
 -6.16795392e+02 -6.92600912e+02  1.01058765e+03 -4.29619697e+02 -6.28203150e+02  5.27545536e+02
 -5.60912695e+02 -7.54412175e+02  8.88979504e+02 -4.86945958e+02 -6.08417640e+02  5.76486277e+02
 -5.22941140e+02 -8.29407906e+02  7.63092357e+02 -5.39233094e+02 -5.76839142e+02  6.22651748e+02
 -5.05372915e+02 -9.13127793e+02  6.33532986e+02 -5.83996062e+02 -5.34917848e+02  6.65818919e+02
 -5.09676629e+02 -1.00066484e+03  5.00908250e+02 -6.19085672e+02 -4.84628184e+02  7.05796798e+02
 -5.36230001e+02 -1.08689072e+03  3.65855270e+02 -6.42791745e+02 -4.28398431e+02  7.42394234e+02
 -5.84167983e+02 -1.16673540e+03  2.29040647e+02 -6.54065292e+02 -3.68973751e+02  7.75418560e+02
 -6.51487328e+02 -1.23546043e+03  9.11233161e+01 -6.52514950e+02 -3.09265790e+02  8.04710452e+02
 -7.18821515e+02 -1.29022688e+03 -4.72327444e+01 -6.54758447e+02 -2.50881295e+02  8.30128822e+02
 -7.83184222e+02 -1.33284322e+03 -1.85361498e+02 -6.60824225e+02 -1.91439371e+02  8.51551278e+02
 -8.58110119e+02 -1.36183472e+03 -3.22598020e+02 -6.54166782e+02 -1.32532441e+02  8.68874681e+02
 -9.40228873e+02 -1.37512364e+03 -4.58281688e+02 -6.35251611e+02 -7.70398738e+01  8.82015631e+02
 -1.02578735e+03 -1.37145592e+03 -5.91759359e+02 -6.05186325e+02 -2.76590654e+01  8.90910866e+02
 -1.11084562e+03 -1.35046710e+03 -7.22388509e+02 -5.65664320e+02  1.32366316e+01  8.95517562e+02
 -1.19148448e+03 -1.31270155e+03 -8.49540329e+02 -5.18875785e+02  4.37231379e+01  8.95813543e+02
 -1.26401229e+03 -1.25958374e+03 -9.72602750e+02 -4.67392137e+02  6.24272098e+01  8.91797379e+02
 -1.32515984e+03 -1.19334306e+03 -1.09098339e+03 -4.14030248e+02  6.85989276e+01  8.83488404e+02
 -1.37225290e+03 -1.11689612e+03 -1.20411239e+03 -3.61703673e+02  6.21512695e+01  8.70926611e+02
 -1.40335343e+03 -1.03369281e+03 -1.31144520e+03 -3.13268772e+02  4.36646779e+01  8.54172469e+02
 -1.41736184e+03 -9.47534131e+02 -1.41246515e+03 -2.71373847e+02  1.43563758e+01  8.33306625e+02
 -1.41407504e+03 -8.62371505e+02 -1.50668595e+03 -2.38319270e+02 -2.39839474e+01  8.08429521e+02
 -1.39419703e+03 -7.82098183e+02 -1.59365406e+03 -2.15935977e+02 -6.90886826e+01  7.79660906e+02
 -1.35930176e+03 -7.10343677e+02 -1.67295085e+03 -2.05488767e+02 -1.18332088e+02  7.47139263e+02
 -1.31174986e+03 -6.50282142e+02 -1.74419460e+03 -2.07609487e+02 -1.68868988e+02  7.11021140e+02
 -1.25456395e+03 -6.04464816e+02 -1.80704236e+03 -2.22263659e+02 -2.17785058e+02  6.71480397e+02
 -1.19126897e+03 -5.74685357e+02 -1.86119162e+03 -2.48752279e+02 -2.62250762e+02  6.28707372e+02
 -1.12570592e+03 -5.61885192e+02 -1.90638171e+03 -2.85748731e+02 -2.99670802e+02  5.82907960e+02
 -1.06182900e+03 -5.66103863e+02 -1.94239510e+03 -3.31368822e+02 -3.27821220e+02  5.34302623e+02
 -1.00349670e+03 -5.86476971e+02 -1.96905844e+03 -3.83270290e+02 -3.44966922e+02  4.83125332e+02
 -9.54267945e+02 -6.21281820e+02 -1.98624338e+03 -4.38776505e+02 -3.49953416e+02  4.29622439e+02
 -9.17214118e+02 -6.68028440e+02 -1.99386719e+03 -4.95017848e+02 -3.42267843e+02  3.74051488e+02
 -8.94756725e+02 -7.23591209e+02 -1.99189317e+03 -5.49083276e+02 -3.22066050e+02  3.16679981e+02
 -8.88539485e+02 -7.84374071e+02 -1.98033084e+03 -5.98174055e+02 -2.90164309e+02  2.57784086e+02
 -8.99341472e+02 -8.46500546e+02 -1.95923584e+03 -6.39751560e+02 -2.47996222e+02  1.97647309e+02
 -9.27035907e+02 -9.06018534e+02 -1.92870973e+03 -6.71671360e+02 -1.97537030e+02  1.36559129e+02
 -9.70596757e+02 -9.59109108e+02 -1.88889944e+03 -6.92296513e+02 -1.41199332e+02  7.48136058e+01
 -1.02815284e+03 -1.00228829e+03 -1.83999661e+03 -7.00584056e+02 -8.17056765e+01  1.27079627e+01
 -1.09708662e+03 -1.03259113e+03 -1.78223664e+03 -6.96140049e+02 -2.19447920e+01 -4.94588429e+01
 -1.17417250e+03 -1.04772839e+03 -1.71589757e+03 -6.79240318e+02  3.51809624e+01 -1.11387559e+02
 -1.25574712e+03 -1.04620754e+03 -1.64129874e+03 -6.50815843e+02  8.69088473e+01 -1.72780078e+02
 -1.33790283e+03 -1.02741158e+03 -1.55879925e+03 -6.12403576e+02  1.30761617e+02 -2.33340876e+02
 -1.41669402e+03 -9.91631766e+02 -1.46879622e+03 -5.66065275e+02  1.64678319e+02 -2.92778428e+02
 -1.48834542e+03 -9.40052268e+02 -1.37172291e+03 -5.14278613e+02  1.87123105e+02 -3.50806618e+02
 -1.54945148e+03 -8.74687693e+02 -1.26804660e+03 -4.59806326e+02  1.97166312e+02 -4.07146109e+02
 -1.59715615e+03 -7.98276778e+02 -1.15826636e+03 -4.05550304e+02  1.94533534e+02 -4.61525690e+02
 -1.62930369e+03 -7.14137811e+02 -1.04291066e+03 -3.54398326e+02  1.79620084e+02 -5.13683578e+02
 -1.64455249e+03 -6.25993465e+02 -9.22534828e+02 -3.09071546e+02  1.53470083e+02 -5.63368662e+02
 -1.64244587e+03 -5.37774263e+02 -7.97718408e+02 -2.71980777e+02  1.17721292e+02 -6.10341676e+02
